IncidentSize,FireCause,InitialLatitude,InitialLongitude,Month
5.771441123130016,0,34.76496,-118.73354,7
5.777652323222656,1,33.8442,-114.528503,11
5.777652323222656,-1,37.950885,-118.819885,7
5.783825182329737,0,36.16036,-118.7072,8
5.793013608384144,0,33.985989,-117.415249,10
5.812935788552724,0,33.800107,-117.359536,7
5.822749993720244,0,33.823424,-117.033714,5
5.823045895483019,0,36.021859,-120.889586,6
5.8289456176102075,0,40.437667,-122.72685,7
5.831882477283517,1,33.57987,-116.4512,6
5.8377304471659395,0,37.154817,-121.5822,7
5.855071922202427,0,37.083727,-121.101483,6
5.857933154483459,0,33.362338,-117.102869,6
5.857933154483459,0,33.984818,-117.217944,10
5.857933154483459,1,39.93123,-120.7293,8
5.877735781779639,1,41.29124,-121.8004,7
5.886104031450156,0,36.110899,-120.565098,10
5.8916442118257715,0,41.20132,-120.3667,11
5.8971538676367405,0,34.74522,-118.81408,7
5.910796644040527,1,36.444,-118.1866,8
5.91350300563827,1,38.40598,-119.4526,11
5.91350300563827,0,37.18577,-120.488188,5
5.914961401121866,-1,41.79874,-120.9236,8
5.916202062607435,0,32.58125,-116.834583,10
5.924255797414532,1,37.88473,-119.8545,1
5.934894195619588,0,41.7603,-123.696,8
5.937536205082426,-1,40.919701,-123.419502,7
5.940171252720432,0,34.48544,-120.3319,11
5.950642552587727,0,36.096389,-119.033799,7
5.991464547107982,-1,0,0,9
5.991464547107982,-1,40.682098,-123.439201,7
5.991464547107982,-1,37.80196,-119.1255,8
5.996452088619021,0,39.77705,-121.754667,6
6.016157159698354,1,41.75719,-121.3036,7
6.016157159698354,0,40.06884,-123.0419,6
6.018593214496234,0,38.921839,-121.038575,9
6.023447592961033,1,40.91618,-123.146,9
6.028278520230698,1,37.7624,-119.5308,9
6.042632833682381,0,37.480249,-120.026989,7
6.042632833682381,0,34.437855,-118.336122,7
6.066108090103747,0,34.07631,-116.4352,5
6.077642243349034,-1,37.6597,-118.8295,7
6.07993319509559,-1,39.7998,-120.7113,9
6.089044875446846,0,36.455117,-119.029374,8
6.09807428216624,0,35.179611,-120.697172,6
6.102558594613569,0,35.983649,-119.960099,10
6.1092475827643655,-1,35.39684,-120.2833,8
6.12029741895095,0,40.97655,-123.571,8
6.131226489483141,1,34.45114,-118.611,4
6.139884552226255,1,34.5718,-118.6867,9
6.144185634125646,0,32.634762,-116.64292,8
6.154858094016418,-1,40.602469,-120.46139,8
6.159095388491933,0,40.064833,-122.862833,8
6.19644412779452,-1,35.28895,-115.1825,8
6.198885137956956,-1,41.97513,-123.2741,8
6.202535517187923,0,34.017805,-117.462368,10
6.206575926724928,0,39.45296,-121.412619,9
6.214608098422191,0,36.96664,-119.91191,7
6.214608098422191,0,37.097335,-122.280167,8
6.214608098422191,0,37.3855,-119.6087,6
6.214608098422191,-1,40.610401,-123.5047,7
6.214608098422191,0,35.9646,-121.2787,6
6.214608098422191,0,41.420342,-122.804422,9
6.22455842927536,0,32.83279,-116.7298,7
6.230481447578482,0,37.889458,-120.838637,5
6.234410725718371,-1,38.34547,-120.0175,9
6.237933923725689,0,38.474438,-121.171188,8
6.244166900663736,1,32.866133,-116.3676,6
6.253828811575473,0,33.808834,-117.072872,9
6.274762021241939,0,33.861017,-117.150918,8
6.2766434893416445,0,38.165873,-122.211671,10
6.278521424165844,0,36.87487,-119.3052,6
6.29156913955832,0,41.47956,-120.5141,1
6.293419278846481,0,39.9173,-120.56,10
6.3080984415095305,0,39.8592,-121.89175,5
6.309918278226516,0,41.938613,-123.951946,8
6.313548046277095,0,37.645917,-121.625767,6
6.315358001522335,0,33.69901,-117.5204,3
6.322565239927284,0,41.794617,-122.653767,7
6.327936783729195,0,39.313178,-122.484274,8
6.327936783729195,0,36.615683,-118.199383,6
6.333989855442272,-1,40.548751,-120.189929,6
6.338594078203183,0,39.2313,-122.782402,9
6.340359303727752,-1,40.773197,-120.535848,8
6.352629396319567,0,36.07114,-121.4505,10
6.3578422665081,0,32.573333,-116.716667,6
6.363028103540465,0,35.374266,-120.003166,7
6.368187186350492,0,35.93892,-121.1512,8
6.3835066348840055,-1,36.58299,-118.2138,6
6.385194398997726,-1,36.227333,-118.3341,6
6.385194398997726,0,40.010413,-122.45067,6
6.386879319362645,0,39.9117,-120.3949,6
6.395261598115449,0,41.735,-123.674,8
6.396929655216146,0,36.90991,-119.2457,8
6.396929655216146,0,39.231841,-122.024692,5
6.396929655216146,0,36.792338,-120.476716,7
6.408528791059498,0,40.9665,-123.4652,8
6.413458957167357,0,41.9154,-122.34175,9
6.437751649736401,0,41.81233,-121.2713,5
6.453624998892692,-1,37.54524,-119.1727,8
6.459904454377535,0,38.038795,-120.454797,8
6.459904454377535,0,41.5878,-123.7971,8
6.461468176353717,1,41.90028,-121.2901,6
6.461468176353717,0,36.57408,-120.18808,6
6.473890696352274,0,34.53263,-118.3867,7
6.473890696352274,1,34.50003,-118.38177,7
6.483107351457199,1,37.9737,-119.1337,6
6.484635235635252,-1,38.57267,-120.0035,8
6.505784060128229,0,41.631633,-123.0967,8
6.507277712385012,0,34.14326,-117.1919,6
6.51471269087253,-1,40.7206,-123.414398,7
6.5237091382472725,0,33.704362,-116.670243,1
6.52795791762255,0,40.347833,-121.505833,8
6.532334292222349,0,36.389815,-121.872123,1
6.541029999189903,0,40.4466,-123.5673,7
6.544070106422177,0,35.461061,-120.090326,8
6.555356891810665,0,39.251817,-123.10065,10
6.558197802812269,0,39.29241,-121.100352,8
6.568077911411976,-1,38.668833,-122.383472,8
6.588926477533519,0,39.586859,-122.446449,8
6.593044534142437,0,38.409833,-121.174425,7
6.594413459749778,1,38.01213,-120.0101,5
6.606406913366536,-1,41.3147,-123.984,8
6.616065185132817,1,39.47084,-119.9989,7
6.6293632534374485,0,37.88961,-121.809572,8
6.6293632534374485,-1,40.880299,-123.468903,7
6.633318433280377,0,34.3777504,-118.49369812,6
6.634633357861686,0,40.532983,-122.124667,6
6.6600756653229265,-1,39.57858,-122.7907,8
6.66108718262097,-1,38.228,-119.9385,9
6.669498089857879,0,37.083636,-121.101557,7
6.669498089857879,0,40.234001,-123.641098,7
6.674561391814426,0,41.249167,-121.5215,8
6.684611727667927,0,36.032229,-118.857999,6
6.684611727667927,0,33.6214,-116.657,4
6.684611727667927,0,34.50476,-118.616,6
6.684611727667927,-1,36.95019,-118.8485,9
6.690842277418564,0,37.03215,-119.231,2
6.698268054115413,-1,41.16761,-123.4073,7
6.698268054115413,-1,38.683155,-122.26359,8
6.70808408385307,0,37.219259,-119.5088,9
6.70808408385307,0,34.177,-117.448067,8
6.709304340258298,0,39.816655,-123.205584,8
6.734591659972948,-1,36.37079,-118.5813,8
6.756932389247553,-1,39.86454,-120.0472,8
6.759255270663693,0,34.79246,-118.8473,7
6.762729506931879,0,34.35624,-117.6151,6
6.763884908562435,0,33.58587,-117.3404,10
6.7661917146603505,0,34.80208,-118.8767,7
6.76849321164863,0,41.584,-123.7596,8
6.771935555839602,0,41.935753,-121.626173,3
6.775366090936392,-1,33.3066,-114.712,9
6.78398183661347,0,41.703782,-122.641158,8
6.796823718274855,0,36.380515,-121.0013,6
6.799055862058796,0,41.5333,-123.8749,8
6.80903930604298,-1,37.85973,-119.6239,7
6.822197390620491,-1,39.90623,-120.0592,7
6.822197390620491,0,41.660592,-123.093311,8
6.831953565565855,0,39.5605,-121.498,8
6.844815479208263,0,39.08516,-121.323085,6
6.8628625100914,-1,41.96393,-123.1618,8
6.875232087276577,0,41.671383,-123.089133,8
6.883462586413092,0,41.6965,-123.367167,8
6.907755278982137,0,37.624332,-121.771016,8
6.907755278982137,0,37.478167,-121.759167,8
6.907755278982137,-1,41.79301,-121.5645,7
6.918695219020472,0,33.99246,-117.05921,10
6.918695219020472,0,39.965167,-121.582333,8
6.918695219020472,-1,41.81785,-120.6391,7
6.921658184151129,1,35.11414,-120.0921,8
6.942156705699469,-1,41.33546,-121.0757,7
6.956545443151569,0,36.56737,-119.183199,6
6.961296045910167,0,40.6953,-123.695,8
6.968850378341948,0,41.14224,-123.8568,10
6.983789965258135,1,34.20367,-116.8745,9
6.984716320118266,-1,37.8455,-119.6082,7
6.992096427415888,0,35.30505,-115.225,6
6.992096427415888,1,33.9567,-116.0777,6
6.993932975223189,0,41.9797,-123.96,8
7.003065458786462,0,39.488965,-123.390987,9
7.010311867307229,0,41.588,-123.556,8
7.0192966537150445,0,35.959199,-120.83296,5
7.02108396428914,1,39.26869,-120.6584,9
7.02108396428914,0,35.813,-117.897,8
7.035268599281097,-1,38.82882,-119.7357,7
7.046647277848756,0,33.473041,-116.716761,8
7.0587581525186645,-1,38.0465,-119.9305,6
7.077498053569231,0,37.14127,-119.0253,9
7.106606137727303,0,40.08722,-122.9842,8
7.110696122978827,0,40.77388,-122.1365,2
7.142827401161621,0,36.02191,-118.7588,6
7.1785454837637,0,39.381327,-121.33118,9
7.182352111885263,-1,36.717833,-118.5575,8
7.197435354096591,-1,38.46283,-119.8635,6
7.199678345691172,-1,40.90562,-123.0054,9
7.2078598714324755,1,34.09558,-116.9577,7
7.20934025660291,0,34.51998,-118.28181,6
7.220373836723949,-1,41.73743,-121.058,7
7.240649694255466,1,33.9897,-119.7199,5
7.241308975089974,0,39.633356,-123.467302,10
7.241366283322318,0,41.3723,-121.9699,9
7.24422751560335,-1,36.33307,-118.6514,8
7.247080584585756,0,40.1678,-123.6389,7
7.251344983372214,0,40.96157,-123.6002,8
7.2633296174768365,1,33.32079,-116.8756,8
7.282761179605593,0,38.087413,-120.739745,6
7.29776828253138,0,40.98356,-123.5692,8
7.308006820037414,-1,41.97117,-120.9983,7
7.313220387090301,0,40.009071,-122.507373,10
7.315218389752975,0,34.27334,-116.8473,6
7.318539548567902,0,36.674767,-121.020433,7
7.321188556739478,1,35.69844,-117.8867,5
7.3277805384216315,-1,40.188333,-123.3645,8
7.329749689041512,0,34.46642,-118.32955,7
7.341483852363161,-1,40.693501,-123.539101,6
7.354362330421477,0,40.84676,-123.6149,8
7.371489295214277,0,41.788334,-123.91522,8
7.374629015218945,-1,42.01333,-123.1598,8
7.381501894506707,0,36.14159,-120.618125,10
7.403670290012373,-1,41.56136,-123.3029,7
7.419380582918692,0,40.4559,-123.5563,8
7.421775793644647,0,35.351296,-119.956015,6
7.422373700986824,0,38.990211,-120.394142,9
7.429360592558356,0,41.002986,-123.626048,8
7.454800964600697,0,41.451167,-123.302,8
7.466799475018602,-1,38.12011,-119.9412,9
7.467942332285852,1,40.625,-123.4999,9
7.482681828154651,-1,36.40984,-118.7368,10
7.489412083508719,0,38.025784,-120.760596,8
7.515889085215125,0,38.470485,-122.048005,6
7.534762657037537,0,41.865816,-122.670144,9
7.549609165154532,0,37.54365,-119.8317,8
7.563200592358071,0,33.528469,-117.273157,9
7.566828479208331,1,33.889516,-117.070814,12
7.581719640125308,0,35.416337,-120.455709,8
7.599506485623733,0,41.934667,-124.267,8
7.613324979540639,-1,36.269,-118.252,7
7.6290038896529575,-1,37.88156,-119.643,8
7.6487397889562425,0,35.38876,-118.4464,7
7.649692623711514,1,36.9205,-119.2285,10
7.659642954564682,0,36.075158,-120.230681,8
7.671826797878781,0,41.621666,-123.546666,8
7.690743163541872,1,41.2118,-122.84655,9
7.692569648067906,0,37.068124,-121.213195,6
7.696212639346407,1,40.00655,-120.977,7
7.717796211013582,-1,36.53285,-118.632517,8
7.738488122494646,-1,36.27199,-118.2986,8
7.742402021815782,1,34.70095,-119.1445,6
7.750657779626919,0,33.475074,-116.724742,7
7.762170607138205,-1,37.97877,-119.7201,7
7.791935956938058,0,40.8652,-123.6744,8
7.798933310041217,0,39.85238,-120.0413,8
7.818832443803404,0,33.438207,-116.82307,10
7.820037989458753,-1,35,-115.8865,6
7.832014180505469,1,36.16544,-114.0892,6
7.837554360881084,0,40.040151,-122.609312,11
7.858795203183111,0,41.33312,-120.3672,9
7.870547844507712,0,39.094296,-120.972529,8
7.88570539124302,-1,38.63341,-122.288958,8
7.8928255262511176,0,41.788333,-123.788333,8
7.909122183211411,0,41.286943,-120.324967,9
7.911690520708339,1,40.034034,-120.115073,11
7.9441374911141125,-1,37.78216,-118.919,8
7.946617563244473,-1,40.3759,-123.170998,7
7.951559331155252,0,40.636317,-123.5797,8
7.955074273262696,-1,36.7106,-118.868,9
7.957527402230773,0,37.804556,-120.294415,8
7.958576903813898,-1,41.60598,-123.5601,6
7.964503363551548,1,36.21605,-121.5209,6
7.9865049385539955,-1,36.63038,-118.2325,7
7.995643604287271,-1,37.80244,-118.8745,7
8.006367567650246,0,35.970699,-121.269096,6
8.006367567650246,0,36.00234,-121.2533,6
8.013674142832684,0,35.351479,-120.005229,7
8.047509510981422,1,34.54079,-119.812,11
8.051022208190679,0,40.115,-123.319833,8
8.052614818815567,-1,41.89085,-123.6431,8
8.09346227450118,-1,40.6538,-123.1161,7
8.125630988477065,0,34.48723,-118.59911,9
8.14177220465645,0,38.723965,-120.145507,10
8.16961956172385,-1,40.84644,-122.9875,8
8.209580483475577,1,37.878101,-119.159103,8
8.237479288613633,-1,37.91211,-119.0043,8
8.277666160851503,0,41.43225,-122.384117,9
8.294049640102028,0,37.56538,-119.1268,7
8.32093496888341,-1,40.5881,-123.477097,7
8.327484416188264,0,37.369355,-118.371813,2
8.342363500380579,-1,40.936164,-122.927178,8
8.351610750626559,1,34.15672,-117.9107,8
8.351846738828245,0,41.60295,-123.4748,7
8.359366764299553,0,41.432883,-123.692767,8
8.360773272144936,0,33.402646,-117.266795,12
8.368693183097793,1,39.90561,-120.9723,7
8.395364483051104,-1,38.37157,-119.9098,8
8.4069317971587,0,38.314035,-120.721065,7
8.409567890845851,-1,41.78279,-121.1363,7
8.437067146936952,0,34.47291,-118.36815,10
8.452974619089586,0,37.6747,-119.7828,7
8.462948176563842,0,40.209281,-123.350873,8
8.470520783217808,0,37.7123,-119.5087,8
8.484669999710677,0,35.9591,-121.2864,6
8.484669999710677,-1,37.8259,-118.8722,7
8.488176242345745,0,37.4997,-119.6139,7
8.489410810403786,-1,41.408001,-121.3974,7
8.517193191416238,0,37.408333,-121.435333,8
8.517193191416238,-1,38.549667,-122.379667,8
8.525558107747866,0,38.520981,-121.201927,6
8.557951183888406,0,34.5143,-118.6293,8
8.558718938244736,-1,40.10883,-122.7889,9
8.565507051694787,0,38.325182,-119.891425,8
8.58783803098557,1,32.979573,-116.434894,5
8.6020856584342,1,37.68795,-118.9264,9
8.614864218589684,0,37.023934,-121.513722,7
8.623892810075294,0,37.604638,-119.96606,10
8.62515033292133,1,40.8635,-122.6038,8
8.635331719433278,0,40.951302,-123.467598,7
8.644002038279933,0,40.7401,-123.5149,7
8.644530439877432,0,41.7636,-123.9572,8
8.648572269472618,0,37.271,-119.503,7
8.654691704601872,-1,41.71257,-121.1291,9
8.672999642554437,-1,41.89795,-120.3035,9
8.675222055641148,0,34.14945,-114.6114,5
8.68946441235669,-1,41.323667,-123.200867,7
8.707648248106914,0,34.45281982,-118.58139038,12
8.709671328419562,-1,39.54481,-122.7428,8
8.740976538017787,1,33.888982,-116.68513,9
8.743372131273969,-1,40.492001,-123.198402,7
8.807980437821433,1,33.743611,-117.616389,12
8.809862805379057,0,41.70196,-123.5074,7
8.815815203906352,0,37.53757,-119.5984,8
8.835501457409778,0,41.6985,-123.363,8
8.83651926920248,-1,41.4685,-123.752,8
8.836664586357426,1,39.83337,-120.0382,8
8.840001065843392,0,36.446283,-121.681792,8
8.84246002419529,-1,37.812167,-119.64655,7
8.847072312567807,0,41.775689,-123.076048,8
8.849944227235596,1,38.39442,-119.3851,9
8.863757191604241,0,41.9485,-123.8995,8
8.871224644409553,0,40.6096,-123.5596,8
8.91918561004543,1,34.53034,-120.0599,6
8.931155429778348,0,37.53759,-119.5983,8
8.948585921534317,-1,41.46576,-120.3214,8
8.972844314437573,0,41.867893,-123.278193,7
8.998878325435811,-1,37.64449,-119.6183,8
9.000853147109458,1,34.2733,-117.3033,8
9.01225522000275,-1,36.50725,-118.7675,9
9.021477467138807,0,40.3574,-123.4416,7
9.030591502981162,0,33.889516,-117.070814,7
9.037771106624906,0,37.66138,-119.4713,8
9.038246335337664,-1,36.41967,-118.4484,8
9.056956065076825,1,40.735333,-122.291817,9
9.06750872286864,-1,40.4943,-123.1531,7
9.080003870248179,-1,36.28429,-118.5539,8
9.088963385809583,0,41.9035,-123.191167,9
9.09661160664784,-1,38.61171,-119.5488,8
9.118444357271645,0,41.95232,-123.3473,8
9.119320973589014,-1,38.061,-119.989667,9
9.165761328578215,0,40.420883,-120.863367,7
9.1851384547122,0,41.527778,-123.724444,8
9.186764635447478,0,40.82289,-123.6387,8
9.236495329453033,-1,36.997,-118.2504,9
9.239899174217728,0,41.594807,-123.511637,8
9.26672070541229,0,41.665191,-122.054254,6
9.30428598481871,0,40.3464,-123.3615,7
9.360396968182862,-1,41.878502,-123.828903,8
9.40528196012624,0,41.3044,-123.4879,8
9.4054136126953,-1,39.81113,-121.0537,8
9.40640045488065,-1,41.590401,-123.874603,8
9.416036600086588,-1,39.53154,-122.9408,8
9.426016108442871,0,37.44888,-119.65,8
9.446202695698167,1,40.84861,-122.3358,6
9.452658902676433,0,34.63316,-120.5498,9
9.471935109664646,-1,37.55778,-119.1275,6
9.483340185641822,1,33.7198,-116.7975,7
9.49874718174242,-1,40.22763,-123.0357,9
9.50599061407714,0,41.429267,-122.637483,9
9.510222717509283,-1,41.435,-123.16205,6
9.562193710635698,1,41.85932,-121.3049,7
9.578934005308442,0,39.90812,-122.7077,8
9.640693195592126,-1,40.465,-123.050102,7
9.656243400857722,0,34.33412933,-118.33798981,12
9.704426671737876,1,32.76408,-116.6912,9
9.739202358228273,-1,34.55326,-120.1357,10
9.786391780659882,-1,38.564201,-119.759102,6
9.792555991828847,-1,41.73152,-123.6385,8
9.797211618010273,0,41.372167,-123.6725,8
9.809066976916636,0,40.3575,-123.5608,8
9.815530273776986,1,40.74975,-123.1183,8
9.821735050663868,1,34.567,-119.9525,7
9.864954602819344,0,37.548708,-119.920769,7
9.883743923499516,0,39.532251,-121.568783,8
9.922554615253354,0,38.51509,-119.4653,11
9.966509298952284,-1,41.45162,-123.3801,8
9.986218950133592,0,41.768167,-123.046167,8
10.027208479525887,0,41.063783,-120.76155,7
10.032056653330836,1,34.052719,-116.990809,9
10.044335861123507,0,33.6991,-117.5208,8
10.17338872761782,0,39.94421,-122.9172,8
10.178426272278042,-1,41.47654,-122.309,6
10.186219895261996,0,35.66565,-118.5248,8
10.18968101756145,0,40.90715,-123.5987,8
10.194626144336146,0,38.64249,-119.5275,8
10.20913232536208,-1,40.679699,-123.355202,7
10.2137698060671,0,41.56564,-123.647175,7
10.250864402868727,0,33.716765,-116.893262,9
10.289294022981109,-1,40.619701,-123.447701,8
10.294515612846523,-1,40.27852,-120.7615,8
10.2977905959381,0,36.094929,-120.521899,7
10.338074474216311,-1,41.30658,-121.0561,7
10.344609337852328,0,34.6787,-118.4523,8
10.3922515994996,1,34.56964,-119.8174,8
10.399585250897506,-1,41.97998,-123.1642,8
10.417029483796346,1,33.991967,-116.963725,7
10.430196367929657,0,41.85083,-123.1182,8
10.43429225861743,-1,40.552898,-123.5056,8
10.498856510177369,1,34.2588,-117.4612,8
10.503696737436805,1,38.38992,-119.9367,8
10.505040141934996,-1,40.539799,-123.137703,7
10.535556883587484,0,41.061463,-123.079155,7
10.54886155162439,-1,41.95617,-123.5581,7
10.58119109160222,-1,41.37873,-121.0128,8
10.611030613379805,0,40.89118,-122.2283,8
10.635865061587742,0,40.907135,-123.595662,8
10.675284162916334,-1,35.3348,-115.5592,8
10.729643489169904,-1,41.85605,-120.9623,7
10.75851971168943,-1,39.68143,-120.1713,8
10.780787944718998,0,36.563,-121.640333,8
10.82373126109289,0,41.456944,-123.602471,8
10.85082529910248,-1,40.14235,-123.0594,8
10.850831115665532,0,40.096167,-122.734167,8
10.868530352615977,0,41.8302,-122.895367,7
10.907935671146488,0,39.96056,-120.6735,9
10.918881262453304,-1,38.672818,-123.07802,8
10.939124542042725,1,40.541202,-122.568313,9
11.058133548725012,1,40.94188,-122.4285,9
11.089805421623343,-1,41.45555,-123.0896,8
11.095720716148366,0,41.263413,-123.098973,8
11.118993592675738,-1,40.909599,-123.4683,7
11.119645811725865,1,38.554308,-122.530958,9
11.13658702691299,-1,38.6314,-119.9115,7
11.207703802620411,-1,40.733299,-122.943298,7
11.24880365692746,0,39.00122,-120.7246,9
11.261356718638943,0,38.796203,-122.766623,10
11.273378103830343,0,41.791742,-123.4924,8
11.291065464552013,-1,36.56688,-118.8115,9
11.300462176064121,-1,41.69892,-121.477,7
11.304033623863171,0,41.860828,-123.94475,8
11.32804062577311,0,41.7392,-120.894113,7
11.329735531246142,0,41.69892,-121.477,7
11.335388444008428,1,40.09288,-120.1813,7
11.348251273386342,-1,41.02865,-120.281333,8
11.36800373375031,0,37.258063,-122.217595,8
11.388574658648126,0,36.581677,-118.794833,9
11.419965521196302,-1,41.78647,-123.4748,8
11.441193130292387,0,35.2739,-115.2535,7
11.461232090561339,-1,41.56351,-123.4043,8
11.46275469820747,0,41.844647,-123.842695,8
11.481445117743048,0,37.63051,-119.9457,7
11.487894795244982,-1,36.04713,-118.6308,9
11.562439176839689,-1,39.83203,-120.3415,7
11.568076309435076,0,39.87512,-120.36775,7
11.661319607685106,0,34.26779,-118.1412,9
11.717114509232585,-1,40.31848,-123.0374,7
11.735460831377486,0,36.11938,-121.5997,8
